id,pedido_id,motorista_id,veículo_id,data_entrega,ano,mês,status,custo,hodometro_inicial,hodometro_final
9285,662,5,6,2026-05-17,2026,5,entregue,1235.64,158755,158910
9286,778,11,45,2026-05-18,2026,5,entregue,1343.08,56997,57180
9287,2869,46,45,2026-05-18,2026,5,entregue,890.76,57180,57217
9288,3782,12,31,2026-05-17,2026,5,entregue,1439.08,493168,493290
9289,3932,10,23,2026-05-18,2026,5,entregue,534.94,476502,476708
9290,4135,18,3,2026-05-16,2026,5,entregue,357.98,269946,270109
9291,4457,45,40,2026-05-17,2026,5,entregue,930.71,132128,132332
9292,4856,40,33,2026-05-18,2026,5,entregue,813.29,51939,52090
9293,4975,34,44,2026-05-21,2026,5,atrasada,413.39,448543,448690
9294,5810,45,13,2026-05-18,2026,5,entregue,1242.12,73044,73249
9295,6169,24,4,2026-05-18,2026,5,entregue,534.39,507630,507910
9296,6879,18,43,2026-05-17,2026,5,entregue,448.53,258883,259165
9297,7311,42,26,2026-05-18,2026,5,entregue,100.49,343313,343501
9298,7608,45,45,2026-05-17,2026,5,entregue,677.68,57217,57495
9299,7770,5,40,2026-05-21,2026,5,atrasada,526.01,132332,132369
9300,7771,34,11,2026-05-16,2026,5,entregue,176.69,243947,244172
9301,8339,49,44,2026-05-19,2026,5,atrasada,254.91,448690,448702
9302,8833,10,3,2026-05-16,2026,5,entregue,1476.82,270109,270211
9303,9126,34,36,,2026,5,cancelado,507.03,480530,480714
9304,219,45,34,2026-05-18,2026,5,entregue,1158.93,219421,219533
9305,280,17,7,,2026,5,cancelado,426.01,450393,450684
9306,332,16,31,2026-05-18,2026,5,entregue,473.21,493290,493307
9307,492,45,40,2026-05-19,2026,5,entregue,464.28,132369,132518
9308,1047,40,44,,2026,5,cancelado,1168.84,448702,448723
9309,1119,2,19,2026-05-19,2026,5,entregue,145.59,321556,321597
9310,1968,5,28,2026-05-20,2026,5,entregue,907.16,393644,393910
9311,2609,16,19,2026-05-18,2026,5,entregue,249.47,321597,321873
9312,3387,16,14,2026-05-18,2026,5,entregue,1002.35,174924,175195
9313,3747,9,40,2026-05-20,2026,5,entregue,515.03,132518,132701
9314,5310,16,23,2026-05-20,2026,5,entregue,1173.14,476708,476973
9315,5345,12,23,,2026,5,cancelado,972.50,476973,477011
9316,5789,20,45,2026-05-19,2026,5,entregue,991.68,57495,57584
9317,6526,46,36,2026-05-19,2026,5,entregue,895.96,480714,480837
9318,6720,13,14,2026-05-18,2026,5,entregue,779.99,175195,175445
9319,6741,40,46,2026-05-20,2026,5,entregue,1266.23,403458,403686
9320,7627,24,40,2026-05-20,2026,5,entregue,140.72,132701,132968
9321,7889,40,26,2026-05-19,2026,5,entregue,1321.05,343501,343560
9322,8181,24,5,2026-05-18,2026,5,entregue,374.52,547970,548008
9323,8606,42,45,2026-05-20,2026,5,entregue,210.21,57584,57618
9324,8625,46,34,2026-05-20,2026,5,entregue,684.55,219533,219832
9325,9195,13,21,2026-05-22,2026,5,atrasada,1354.48,336350,336587
9326,9498,46,3,2026-05-21,2026,5,atrasada,356.06,270211,270386
9327,9756,19,14,2026-05-18,2026,5,entregue,465.25,175445,175727
9328,9808,40,46,2026-05-22,2026,5,atrasada,1191.64,403686,403869
9329,128,3,21,,2026,5,cancelado,933.92,336587,336786
9330,277,42,5,2026-05-19,2026,5,entregue,797.04,548008,548259
9331,416,49,35,2026-05-23,2026,5,atrasada,108.10,224023,224215
9332,834,40,26,2026-05-22,2026,5,atrasada,107.45,343560,343629
9333,924,42,43,2026-05-22,2026,5,atrasada,1170.88,259165,259282
9334,1208,2,6,2026-05-24,2026,5,atrasada,329.01,158910,158966
9335,1370,45,36,2026-05-22,2026,5,atrasada,980.17,480837,480854
9336,2141,44,23,,2026,5,cancelado,286.75,477011,477068
9337,2280,12,23,2026-05-19,2026,5,entregue,736.27,477068,477127
9338,2988,35,19,2026-05-21,2026,5,entregue,307.20,321873,322025
9339,3952,18,5,2026-05-20,2026,5,entregue,462.86,548259,548539
9340,4097,35,46,2026-05-20,2026,5,entregue,94.59,403869,404100
9341,4625,19,26,2026-05-19,2026,5,entregue,1048.06,343629,343828
9342,5696,44,28,2026-05-21,2026,5,entregue,1461.37,393910,394193
9343,6628,11,13,2026-05-22,2026,5,atrasada,1292.53,73249,73413
9344,7276,13,14,2026-05-19,2026,5,entregue,775.97,175727,175969
9345,7288,10,9,,2026,5,cancelado,683.46,315434,315700
9346,7624,5,3,2026-05-22,2026,5,atrasada,1158.13,270386,270405
9347,7701,3,13,2026-05-21,2026,5,entregue,1015.77,73413,73495
9348,8253,16,13,2026-05-22,2026,5,atrasada,1378.35,73495,73672
9349,8299,46,19,2026-05-20,2026,5,entregue,710.51,322025,322175
9350,8981,49,5,2026-05-20,2026,5,entregue,959.93,548539,548813
9351,9783,19,6,2026-05-19,2026,5,entregue,1325.50,158966,158991
9352,308,20,36,2026-05-24,2026,5,atrasada,879.39,480854,481091
9353,386,20,36,2026-05-21,2026,5,entregue,85.43,481091,481193
9354,395,40,33,2026-05-25,2026,5,atrasada,696.79,52090,52204
9355,1867,2,46,2026-05-21,2026,5,entregue,841.62,404100,404292
9356,4136,15,44,2026-05-23,2026,5,atrasada,244.91,448723,448741
9357,5294,44,13,2026-05-22,2026,5,entregue,526.54,73672,73749
9358,5517,50,4,2026-05-22,2026,5,entregue,717.62,507910,508096
9359,5604,50,6,2026-05-20,2026,5,entregue,97.17,158991,159198
9360,6124,42,45,2026-05-21,2026,5,entregue,588.15,57618,57779
9361,6312,3,35,2026-05-21,2026,5,entregue,1449.20,224215,224481
9362,6742,45,13,2026-05-23,2026,5,atrasada,1389.29,73749,73795
9363,7855,19,9,2026-05-21,2026,5,entregue,448.26,315700,315731
9364,8194,35,21,2026-05-22,2026,5,entregue,355.26,336786,337041
9365,8862,35,40,2026-05-22,2026,5,entregue,786.81,132968,133122
9366,8904,46,31,2026-05-22,2026,5,entregue,1405.57,493307,493476
9367,8988,12,21,2026-05-20,2026,5,entregue,1370.84,337041,337069
9368,9759,11,3,2026-05-21,2026,5,entregue,1191.96,270405,270610
9369,94,15,19,2026-05-22,2026,5,entregue,1238.52,322175,322412
9370,441,3,11,2026-05-22,2026,5,entregue,1417.38,244172,244445
9371,659,42,44,2026-05-21,2026,5,entregue,1122.60,448741,448809
9372,1114,5,21,2026-05-24,2026,5,atrasada,1465.68,337069,337344
9373,2926,16,9,2026-05-22,2026,5,entregue,998.09,315731,315830
9374,2950,18,38,,2026,5,cancelado,1410.11,481991,482203
9375,3730,13,11,2026-05-23,2026,5,entregue,1174.38,244445,244564
9376,3930,15,8,2026-05-22,2026,5,entregue,1073.43,498523,498611
9377,4027,42,23,2026-05-22,2026,5,entregue,799.78,477127,477199
9378,5201,10,43,2026-05-21,2026,5,entregue,1059.91,259282,259406
9379,5431,49,19,2026-05-26,2026,5,atrasada,438.86,322412,322608
9380,5493,11,19,2026-05-22,2026,5,entregue,920.40,322608,322700
9381,5594,3,11,2026-05-23,2026,5,entregue,994.90,244564,244666
9382,5615,50,38,2026-05-23,2026,5,entregue,310.20,482203,482237
9383,5619,11,36,2026-05-21,2026,5,entregue,188.15,481193,481410
9384,5760,46,33,2026-05-22,2026,5,entregue,695.38,52204,52293
9385,6156,45,7,,2026,5,cancelado,301.11,450684,450922
9386,6665,3,8,2026-05-26,2026,5,atrasada,1273.12,498611,498877
9387,7047,16,3,2026-05-21,2026,5,entregue,1340.67,270610,270881
9388,7096,24,8,2026-05-26,2026,5,atrasada,253.42,498877,498959
9389,7262,3,33,2026-05-23,2026,5,entregue,482.47,52293,52395
9390,7553,9,40,2026-05-23,2026,5,entregue,1469.20,133122,133193
9391,7672,10,3,,2026,5,cancelado,94.94,270881,270892
9392,7886,17,13,2026-05-22,2026,5,entregue,470.71,73795,74076
9393,8694,40,28,2026-05-22,2026,5,entregue,780.85,394193,394431
9394,9135,17,44,,2026,5,cancelado,1440.40,448809,449028
9395,9185,46,4,2026-05-21,2026,5,entregue,1045.59,508096,508371
9396,9495,11,4,2026-05-23,2026,5,entregue,109.33,508371,508546
9397,9543,10,40,2026-05-21,2026,5,entregue,159.59,133193,133339
9398,1174,10,36,2026-05-26,2026,5,atrasada,799.37,481410,481627
9399,3175,45,36,2026-05-24,2026,5,entregue,543.69,481627,481905
9400,3403,40,13,2026-05-23,2026,5,entregue,1334.77,74076,74281
9401,3478,45,36,,2026,5,cancelado,1465.75,481905,482173
9402,4722,49,11,2026-05-26,2026,5,atrasada,646.79,244666,244688
9403,6266,46,21,2026-05-22,2026,5,entregue,727.86,337344,337464
9404,8185,12,9,2026-05-23,2026,5,entregue,736.57,315830,316022
9405,9791,35,23,2026-05-22,2026,5,entregue,674.05,477199,477226
9406,9800,5,36,2026-05-23,2026,5,entregue,432.48,482173,482204
9407,33,42,11,2026-05-23,2026,5,entregue,505.89,244688,244803
9408,454,19,40,2026-05-25,2026,5,entregue,279.15,133339,133513
9409,531,50,38,2026-05-27,2026,5,atrasada,1004.50,482237,482249
9410,626,5,43,2026-05-23,2026,5,entregue,207.57,259406,259656
9411,1896,34,7,,2026,5,cancelado,430.56,450922,451170
9412,2742,44,26,2026-05-27,2026,5,atrasada,83.13,343828,343906
9413,2777,18,44,2026-05-25,2026,5,entregue,785.28,449028,449328
9414,2803,40,36,2026-05-25,2026,5,entregue,1116.75,482204,482252
9415,3738,11,11,2026-05-25,2026,5,entregue,419.96,244803,244894
9416,6137,20,28,2026-05-25,2026,5,entregue,1037.18,394431,394638
9417,6698,44,14,2026-05-24,2026,5,entregue,913.83,175969,176094
9418,6789,17,44,2026-05-23,2026,5,entregue,537.42,449328,449551
9419,7532,20,5,,2026,5,cancelado,375.53,548813,548925
9420,7693,44,36,2026-05-25,2026,5,entregue,915.36,482252,482417
9421,8610,44,33,2026-05-24,2026,5,entregue,73.43,52395,52558
9422,9052,9,43,2026-05-24,2026,5,entregue,433.73,259656,259722
9423,9189,20,3,2026-05-26,2026,5,entregue,541.38,270892,270907
9424,9423,40,33,2026-05-26,2026,5,atrasada,486.76,52558,52604
9425,9661,18,14,2026-05-23,2026,5,entregue,1157.47,176094,176342
9426,690,15,38,2026-05-27,2026,5,entregue,778.75,482249,482517
9427,1147,46,31,2026-05-27,2026,5,entregue,147.41,493476,493627
9428,1844,42,4,2026-05-30,2026,5,atrasada,891.30,508546,508676
9429,2129,19,14,2026-05-26,2026,5,entregue,649.82,176342,176459
9430,2269,9,8,2026-05-26,2026,5,entregue,601.08,498959,499256
9431,2518,13,4,2026-05-27,2026,5,entregue,182.80,508676,508765
9432,2764,49,36,2026-05-29,2026,5,atrasada,616.18,482417,482448
9433,3874,50,43,2026-05-25,2026,5,entregue,1208.11,259722,259875
9434,4213,46,31,2026-05-25,2026,5,entregue,1388.49,493627,493642
9435,6808,24,14,2026-05-26,2026,5,entregue,616.97,176459,176572
9436,6946,10,26,2026-05-25,2026,5,entregue,940.99,343906,344095
9437,7064,3,9,2026-05-26,2026,5,entregue,602.88,316022,316203
9438,7486,24,36,2026-05-28,2026,5,atrasada,917.83,482448,482688
9439,7730,11,3,2026-05-25,2026,5,entregue,1465.90,270907,271200
9440,8084,40,19,2026-05-27,2026,5,entregue,1327.36,322700,322833
9441,8272,45,13,2026-05-25,2026,5,entregue,1472.03,74281,74563
9442,8316,13,19,2026-05-29,2026,5,atrasada,88.25,322833,322854
9443,8739,42,8,2026-05-28,2026,5,entregue,210.99,499256,499288
9444,8994,24,45,2026-05-25,2026,5,entregue,1402.99,57779,58020
9445,9271,16,21,2026-05-30,2026,5,atrasada,880.66,337464,337724
9446,539,15,5,,2026,5,cancelado,583.53,548925,548947
9447,1107,19,36,2026-05-27,2026,5,entregue,789.64,482688,482762
9448,1184,49,43,2026-05-31,2026,5,atrasada,1286.55,259875,260162
9449,1273,42,33,2026-05-30,2026,5,atrasada,1162.61,52604,52749
9450,1332,44,8,2026-05-26,2026,5,entregue,726.95,499288,499321
9451,1703,35,35,2026-05-31,2026,5,atrasada,1283.56,224481,224500
9452,2095,44,28,2026-05-28,2026,5,entregue,1492.45,394638,394712
9453,2284,13,21,2026-05-26,2026,5,entregue,1104.88,337724,337882
9454,2643,13,19,2026-05-27,2026,5,entregue,1148.30,322854,322869
9455,3686,3,45,2026-05-31,2026,5,atrasada,1335.66,58020,58086
9456,3991,34,14,2026-05-27,2026,5,entregue,159.09,176572,176644
9457,4119,18,26,2026-05-26,2026,5,entregue,943.21,344095,344137
9458,5150,35,4,2026-05-31,2026,5,atrasada,1255.32,508765,508941
9459,5658,13,31,2026-05-27,2026,5,entregue,929.15,493642,493875
9460,5941,20,46,2026-05-26,2026,5,entregue,182.79,404292,404345
9461,5946,46,13,2026-05-31,2026,5,atrasada,1328.42,74563,74628
9462,6352,24,7,2026-05-28,2026,5,entregue,771.22,451170,451388
9463,6681,2,38,2026-05-30,2026,5,atrasada,603.12,482517,482676
9464,8008,19,4,2026-05-26,2026,5,entregue,203.77,508941,509091
9465,8071,3,44,2026-05-28,2026,5,entregue,445.22,449551,449786
9466,8089,9,21,,2026,5,cancelado,548.65,337882,337961
9467,8872,49,36,,2026,5,cancelado,710.28,482762,482839
9468,9016,17,4,2026-05-30,2026,5,atrasada,634.83,509091,509226
9469,116,45,34,2026-05-29,2026,5,entregue,820.92,219832,220056
9470,352,20,44,2026-05-28,2026,5,entregue,826.00,449786,449856
9471,1202,35,5,2026-05-29,2026,5,entregue,1044.30,548947,549240
9472,2186,42,13,,2026,5,cancelado,275.66,74628,74900
9473,3443,5,45,,2026,5,cancelado,265.89,58086,58178
9474,4470,46,3,,2026,5,cancelado,649.68,271200,271407
9475,4701,34,8,2026-05-28,2026,5,entregue,69.66,499321,499451
9476,4757,49,4,2026-05-28,2026,5,entregue,692.13,509226,509245
9477,5610,9,38,2026-05-27,2026,5,entregue,1241.07,482676,482868
9478,5915,45,14,2026-05-29,2026,5,entregue,237.86,176644,176800
9479,8287,15,9,2026-05-28,2026,5,entregue,584.21,316203,316357
9480,8447,5,9,2026-05-29,2026,5,entregue,353.04,316357,316531
9481,8472,49,14,2026-05-29,2026,5,entregue,1446.17,176800,176975
9482,9439,13,19,2026-06-01,2026,5,atrasada,1315.66,322869,322904
9483,9493,2,8,2026-05-30,2026,5,atrasada,1057.77,499451,499633
9484,464,44,38,2026-05-28,2026,5,entregue,1359.34,482868,482992
9485,1495,18,35,2026-06-02,2026,5,atrasada,1193.53,224500,224702
9486,2139,34,5,,2026,5,cancelado,407.13,549240,549513
9487,2229,40,36,2026-05-29,2026,5,entregue,653.82,482839,482950
9488,2358,2,34,2026-05-30,2026,5,entregue,678.85,220056,220085
9489,2364,17,9,2026-05-28,2026,5,entregue,1244.18,316531,316590
9490,4210,34,38,2026-05-28,2026,5,entregue,1290.26,482992,483102
9491,4395,49,4,2026-05-28,2026,5,entregue,267.30,509245,509399
9492,4924,46,46,2026-05-31,2026,5,atrasada,925.64,404345,404414
9493,5281,34,46,2026-05-28,2026,5,entregue,1230.47,404414,404419
9494,5316,24,40,2026-05-30,2026,5,entregue,903.25,133513,133561
9495,5555,20,7,2026-06-01,2026,5,atrasada,694.80,451388,451591
9496,6250,2,28,2026-05-28,2026,5,entregue,497.52,394712,394840
9497,6466,15,45,2026-05-29,2026,5,entregue,287.41,58178,58391
9498,6748,24,13,2026-05-31,2026,5,atrasada,772.12,74900,74922
9499,6867,2,5,2026-05-30,2026,5,entregue,373.19,549513,549544
9500,6894,50,38,2026-05-30,2026,5,entregue,321.90,483102,483167
9501,7074,18,7,2026-05-28,2026,5,entregue,224.09,451591,451651
9502,7567,9,38,2026-05-28,2026,5,entregue,1211.80,483167,483339
9503,7690,46,7,,2026,5,cancelado,114.76,451651,451814
9504,8048,44,13,2026-05-28,2026,5,entregue,1015.04,74922,75187
9505,8076,46,7,2026-06-02,2026,5,atrasada,1357.44,451814,452094
9506,8377,42,46,2026-06-01,2026,5,atrasada,1432.94,404419,404596
9507,9065,20,26,2026-05-30,2026,5,entregue,1494.17,344137,344263
9508,9266,18,19,2026-05-28,2026,5,entregue,374.08,322904,322939
9509,572,35,13,2026-06-01,2026,6,atrasada,699.16,75187,75350
9510,858,9,23,2026-06-01,2026,6,atrasada,238.00,477226,477463
9511,1364,9,3,2026-05-31,2026,6,entregue,1317.85,271407,271417
9512,1953,49,14,2026-06-01,2026,6,atrasada,865.29,176975,177110
9513,2036,50,11,2026-05-31,2026,6,entregue,1463.55,244894,245156
9514,2077,50,26,2026-06-02,2026,6,atrasada,194.46,344263,344457
9515,2332,13,11,2026-05-29,2026,6,entregue,1258.53,245156,245255
9516,2557,34,14,2026-05-31,2026,6,entregue,720.74,177110,177409
9517,2659,5,4,2026-05-29,2026,6,entregue,572.43,509399,509593
9518,3045,20,9,2026-05-31,2026,6,entregue,1434.77,316590,316653
9519,3061,45,7,2026-05-29,2026,6,entregue,1298.26,452094,452323
9520,3518,11,7,2026-05-30,2026,6,entregue,1464.52,452323,452549
9521,4249,11,7,2026-05-30,2026,6,entregue,917.54,452549,452641
9522,4268,13,33,2026-05-31,2026,6,entregue,679.49,52749,53020
9523,4339,9,21,2026-05-30,2026,6,entregue,747.54,337961,338169
9524,5019,10,11,2026-05-30,2026,6,entregue,1376.54,245255,245371
9525,5236,13,7,,2026,6,cancelado,709.15,452641,452753
9526,5530,34,36,2026-05-31,2026,6,entregue,356.15,482950,483077
9527,5871,49,28,2026-05-29,2026,6,entregue,929.98,394840,394884
9528,6306,18,23,2026-05-31,2026,6,entregue,1487.17,477463,477739
9529,7183,17,5,2026-06-01,2026,6,atrasada,824.58,549544,549844
9530,7851,18,23,2026-05-31,2026,6,entregue,1406.39,477739,478021
9531,8295,40,9,2026-05-31,2026,6,entregue,423.42,316653,316858
9532,8635,2,23,2026-06-02,2026,6,atrasada,1459.25,478021,478290
9533,9024,17,33,2026-05-29,2026,6,entregue,1382.14,53020,53051
9534,9526,18,4,2026-05-30,2026,6,entregue,1361.20,509593,509644
9535,203,46,7,2026-06-04,2026,6,atrasada,266.31,452753,452914
9536,218,18,9,2026-05-30,2026,6,entregue,885.71,316858,317145
9537,832,12,36,2026-05-30,2026,6,entregue,311.44,483077,483373
9538,1258,49,21,2026-06-01,2026,6,entregue,1357.01,338169,338212
9539,1290,13,43,2026-05-31,2026,6,entregue,969.14,260162,260249
9540,2069,40,7,2026-05-30,2026,6,entregue,1224.73,452914,452983
9541,2524,11,38,2026-06-04,2026,6,atrasada,1114.54,483339,483527
9542,2753,46,6,,2026,6,cancelado,233.91,159198,159383
9543,2847,19,28,2026-05-31,2026,6,entregue,1355.97,394884,395178
9544,2961,49,3,2026-06-02,2026,6,atrasada,196.98,271417,271673
9545,3116,2,43,2026-05-30,2026,6,entregue,81.96,260249,260378
9546,4317,42,28,2026-06-01,2026,6,entregue,412.75,395178,395293
9547,4549,3,28,2026-06-04,2026,6,atrasada,383.03,395293,395460
9548,4582,17,43,2026-05-31,2026,6,entregue,449.90,260378,260580
9549,5755,17,21,2026-05-30,2026,6,entregue,461.63,338212,338254
9550,5893,11,11,,2026,6,cancelado,59.05,245371,245414
9551,6314,13,40,2026-06-02,2026,6,atrasada,780.89,133561,133772
9552,7207,50,44,2026-06-04,2026,6,atrasada,897.60,449856,450126
9553,7306,9,26,2026-06-01,2026,6,entregue,1435.57,344457,344737
9554,7412,13,14,2026-06-02,2026,6,atrasada,636.77,177409,177441
9555,7963,42,7,2026-05-31,2026,6,entregue,832.62,452983,453281
9556,8365,35,14,2026-05-31,2026,6,entregue,1182.91,177441,177528
9557,8471,5,21,2026-06-03,2026,6,atrasada,725.47,338254,338285
9558,9239,24,4,,2026,6,cancelado,570.88,509644,509937
9559,9316,13,19,2026-06-01,2026,6,entregue,1320.11,322939,323003
9560,9888,35,34,2026-06-03,2026,6,atrasada,549.82,220085,220120
9561,1562,50,33,2026-06-01,2026,6,entregue,909.38,53051,53067
9562,2140,10,45,2026-06-03,2026,6,entregue,806.89,58391,58424
9563,2148,44,45,2026-06-02,2026,6,entregue,786.18,58424,58510
9564,2711,10,40,2026-06-01,2026,6,entregue,959.66,133772,133834
9565,2959,24,46,2026-06-01,2026,6,entregue,92.57,404596,404829
9566,4233,13,33,2026-06-05,2026,6,atrasada,795.04,53067,53319
9567,4824,2,23,2026-06-01,2026,6,entregue,521.83,478290,478530
9568,5568,50,13,2026-06-02,2026,6,entregue,1242.87,75350,75603
9569,6290,18,7,2026-06-02,2026,6,entregue,200.64,453281,453298
9570,6617,35,36,2026-06-03,2026,6,entregue,966.35,483373,483545
9571,6677,10,9,2026-06-02,2026,6,entregue,67.33,317145,317178
9572,7229,18,40,,2026,6,cancelado,825.31,133834,133842
9573,7667,9,8,2026-06-03,2026,6,entregue,350.91,499633,499840
9574,7798,40,4,,2026,6,cancelado,797.70,509937,510071
9575,8115,42,6,2026-06-02,2026,6,entregue,1033.56,159383,159532
9576,8480,40,28,2026-06-05,2026,6,atrasada,427.00,395460,395558
9577,8959,3,5,2026-06-02,2026,6,entregue,443.13,549844,549906
9578,9297,50,7,2026-06-02,2026,6,entregue,1249.21,453298,453432
9579,1808,34,33,2026-06-02,2026,6,entregue,1132.56,53319,53601
9580,2400,46,44,2026-06-04,2026,6,entregue,737.95,450126,450402
9581,2594,49,21,2026-06-03,2026,6,entregue,168.62,338285,338323
9582,3058,19,23,2026-06-03,2026,6,entregue,271.62,478530,478542
9583,3095,17,28,2026-06-04,2026,6,entregue,86.36,395558,395792
9584,3946,44,46,2026-06-04,2026,6,entregue,1399.11,404829,405017
9585,4077,20,43,2026-06-03,2026,6,entregue,902.79,260580,260633
9586,4555,35,8,2026-06-03,2026,6,entregue,1073.34,499840,500060
9587,4738,2,4,2026-06-04,2026,6,entregue,325.76,510071,510305
9588,5870,42,35,2026-06-03,2026,6,entregue,605.14,224702,224781
9589,5940,13,28,2026-06-04,2026,6,entregue,450.49,395792,395991
9590,6154,18,28,2026-06-04,2026,6,entregue,113.08,395991,396005
9591,6381,11,31,2026-06-08,2026,6,atrasada,1249.19,493875,494020
9592,7211,34,5,2026-06-02,2026,6,entregue,1047.45,549906,550047
9593,7854,18,11,2026-06-06,2026,6,atrasada,1095.15,245414,245510
9594,7968,16,14,2026-06-04,2026,6,entregue,1332.77,177528,177636
9595,8050,18,40,2026-06-04,2026,6,entregue,1367.61,133842,134105
9596,8911,45,36,2026-06-04,2026,6,entregue,1296.26,483545,483687
9597,349,44,9,2026-06-05,2026,6,entregue,1175.54,317178,317329
9598,391,24,33,2026-06-04,2026,6,entregue,1478.85,53601,53875
9599,735,15,34,,2026,6,cancelado,324.88,220120,220303
9600,1110,3,44,2026-06-04,2026,6,entregue,780.69,450402,450614
9601,1394,49,26,2026-06-03,2026,6,entregue,1023.31,344737,344989
9602,1912,50,6,,2026,6,cancelado,1332.28,159532,159634
9603,2235,9,23,2026-06-07,2026,6,atrasada,298.59,478542,478613
9604,2401,46,40,2026-06-06,2026,6,atrasada,1229.76,134105,134164
9605,2821,24,40,2026-06-05,2026,6,entregue,352.85,134164,134398
9606,3034,45,46,2026-06-03,2026,6,entregue,286.68,405017,405171
9607,5152,2,9,2026-06-05,2026,6,entregue,1150.44,317329,317369
9608,5370,12,6,2026-06-06,2026,6,entregue,1364.79,159634,159825
9609,5411,34,45,2026-06-04,2026,6,entregue,1184.20,58510,58608
9610,6084,19,45,2026-06-08,2026,6,atrasada,928.30,58608,58766
9611,6140,24,14,2026-06-05,2026,6,entregue,965.12,177636,177799
9612,6220,9,31,,2026,6,cancelado,1261.46,494020,494212
9613,6919,12,44,2026-06-06,2026,6,atrasada,266.38,450614,450873
9614,7543,40,26,2026-06-04,2026,6,entregue,613.12,344989,345202
9615,7702,11,9,2026-06-04,2026,6,entregue,1170.41,317369,317495
