id,cliente_id,data_pedido,prazo_entrega,valor
8935,191,2025-11-14,2025-11-17,2607.10
8936,2,2025-10-09,2025-10-12,1422.59
8937,33,2026-04-20,2026-04-23,3858.72
8938,166,2025-12-23,2025-12-26,2345.46
8939,247,2025-03-26,2025-03-29,2073.00
8940,263,2026-04-09,2026-04-12,3040.67
8941,89,2025-02-26,2025-03-01,1326.75
8942,196,2025-06-04,2025-06-07,3412.12
8943,113,2025-05-02,2025-05-05,3485.80
8944,130,2025-06-20,2025-06-23,2796.66
8945,220,2026-04-25,2026-04-28,2277.42
8946,271,2025-09-29,2025-10-02,2704.56
8947,174,2025-05-06,2025-05-09,2943.87
8948,248,2025-11-07,2025-11-10,4656.45
8949,65,2025-10-06,2025-10-09,4397.43
8950,15,2025-09-18,2025-09-21,2024.53
8951,57,2025-06-20,2025-06-23,4684.29
8952,38,2025-12-19,2025-12-22,1072.41
8953,64,2026-06-17,2026-06-20,1888.40
8954,62,2025-07-15,2025-07-18,1195.47
8955,57,2025-08-04,2025-08-07,1453.73
8956,38,2025-05-29,2025-06-01,1626.53
8957,248,2025-12-12,2025-12-15,3810.64
8958,91,2025-12-29,2026-01-01,3883.40
8959,127,2026-06-01,2026-06-04,1031.80
8960,193,2026-02-03,2026-02-06,3584.09
8961,185,2025-11-28,2025-12-01,3515.77
8962,91,2025-11-07,2025-11-10,3323.97
8963,6,2025-12-25,2025-12-28,386.35
8964,205,2025-08-21,2025-08-24,4095.03
8965,274,2025-09-18,2025-09-21,4671.69
8966,34,2026-03-24,2026-03-27,4496.14
8967,265,2025-08-30,2025-09-02,3919.72
8968,122,2025-06-07,2025-06-10,4631.64
8969,102,2025-09-18,2025-09-21,2610.76
8970,115,2025-01-13,2025-01-16,3859.02
8971,65,2025-02-18,2025-02-21,1926.41
8972,77,2026-01-07,2026-01-10,4298.91
8973,140,2025-03-19,2025-03-22,2698.72
8974,224,2026-04-18,2026-04-21,4136.92
8975,52,2025-03-20,2025-03-23,2598.97
8976,90,2025-02-04,2025-02-07,3266.21
8977,230,2026-03-17,2026-03-20,2732.71
8978,56,2025-09-03,2025-09-06,856.40
8979,136,2026-01-23,2026-01-26,1890.60
8980,242,2025-04-18,2025-04-21,4829.10
8981,292,2026-05-19,2026-05-22,4764.97
8982,18,2025-10-08,2025-10-11,1852.15
8983,227,2025-10-31,2025-11-03,679.83
8984,48,2026-03-21,2026-03-24,3557.60
8985,277,2025-04-30,2025-05-03,723.48
8986,112,2026-04-25,2026-04-28,2273.31
8987,207,2025-08-28,2025-08-31,4608.26
8988,286,2026-05-20,2026-05-23,3332.42
8989,34,2026-03-07,2026-03-10,4632.94
8990,73,2025-08-29,2025-09-01,2616.78
8991,110,2026-01-06,2026-01-09,1668.29
8992,172,2025-04-14,2025-04-17,4697.22
8993,66,2025-11-19,2025-11-22,3376.79
8994,58,2026-05-25,2026-05-28,2380.39
8995,66,2025-04-02,2025-04-05,2825.06
8996,32,2025-01-18,2025-01-21,3030.57
8997,10,2025-09-27,2025-09-30,692.87
8998,274,2026-02-07,2026-02-10,4985.31
8999,3,2026-01-03,2026-01-06,887.33
9000,26,2025-03-14,2025-03-17,2577.87
9001,25,2026-03-07,2026-03-10,4565.30
9002,81,2026-03-06,2026-03-09,4629.19
9003,208,2026-04-13,2026-04-16,2248.70
9004,7,2025-04-04,2025-04-07,1302.02
9005,159,2025-04-19,2025-04-22,364.28
9006,29,2025-03-01,2025-03-04,3913.10
9007,153,2025-11-07,2025-11-10,3887.99
9008,136,2025-12-17,2025-12-20,4529.60
9009,298,2026-03-20,2026-03-23,3613.10
9010,2,2025-09-26,2025-09-29,347.04
9011,176,2025-03-26,2025-03-29,3726.77
9012,122,2025-05-19,2025-05-22,3079.32
9013,142,2025-04-17,2025-04-20,1202.90
9014,48,2026-04-01,2026-04-04,3381.72
9015,298,2025-05-14,2025-05-17,2900.42
9016,293,2026-05-26,2026-05-29,2895.58
9017,198,2025-03-15,2025-03-18,4061.94
9018,272,2025-08-15,2025-08-18,3586.07
9019,196,2025-04-24,2025-04-27,4090.27
9020,7,2025-02-05,2025-02-08,4507.45
9021,150,2025-03-12,2025-03-15,1696.99
9022,179,2026-05-09,2026-05-12,222.88
9023,226,2025-11-13,2025-11-16,362.06
9024,13,2026-05-29,2026-06-01,534.34
9025,277,2026-01-13,2026-01-16,2326.66
9026,3,2025-08-16,2025-08-19,684.84
9027,235,2025-10-01,2025-10-04,2623.37
9028,50,2026-02-17,2026-02-20,4857.80
9029,109,2025-07-05,2025-07-08,1794.35
9030,20,2025-06-02,2025-06-05,3667.65
9031,270,2025-10-22,2025-10-25,1642.79
9032,68,2025-11-24,2025-11-27,4042.11
9033,166,2025-03-10,2025-03-13,2146.65
9034,194,2025-12-29,2026-01-01,447.40
9035,298,2025-12-25,2025-12-28,2296.62
9036,38,2025-06-09,2025-06-12,2352.83
9037,135,2026-03-03,2026-03-06,1629.37
9038,65,2025-11-26,2025-11-29,4920.83
9039,19,2025-10-24,2025-10-27,2985.38
9040,234,2026-01-26,2026-01-29,2034.84
9041,190,2025-12-16,2025-12-19,2762.04
9042,245,2025-04-07,2025-04-10,1110.82
9043,277,2026-01-29,2026-02-01,2398.75
9044,4,2025-09-02,2025-09-05,3400.63
9045,163,2026-02-17,2026-02-20,1382.24
9046,74,2025-05-01,2025-05-04,1923.77
9047,110,2026-05-01,2026-05-04,4141.20
9048,181,2025-07-09,2025-07-12,1735.88
9049,139,2025-05-05,2025-05-08,799.83
9050,106,2025-02-08,2025-02-11,2182.89
9051,72,2025-04-04,2025-04-07,2472.64
9052,278,2026-05-23,2026-05-26,717.45
9053,204,2025-12-09,2025-12-12,215.29
9054,197,2026-03-23,2026-03-26,4057.97
9055,270,2025-10-08,2025-10-11,2059.46
9056,230,2025-02-03,2025-02-06,210.06
9057,131,2025-12-26,2025-12-29,4396.15
9058,297,2025-07-12,2025-07-15,1562.29
9059,107,2025-10-23,2025-10-26,4838.40
9060,18,2025-08-05,2025-08-08,1565.85
9061,20,2026-04-09,2026-04-12,2371.22
9062,37,2025-05-19,2025-05-22,2849.07
9063,51,2026-03-09,2026-03-12,1280.01
9064,17,2025-06-24,2025-06-27,2254.09
9065,136,2026-05-28,2026-05-31,2074.77
9066,154,2025-06-21,2025-06-24,1869.45
9067,264,2026-05-07,2026-05-10,1372.72
9068,121,2026-06-04,2026-06-07,1957.63
9069,254,2025-11-14,2025-11-17,4240.66
9070,147,2025-12-08,2025-12-11,4905.26
9071,199,2025-05-16,2025-05-19,1130.04
9072,13,2025-08-22,2025-08-25,2016.01
9073,150,2026-05-06,2026-05-09,3755.60
9074,215,2025-05-10,2025-05-13,1408.82
9075,287,2026-01-17,2026-01-20,754.49
9076,163,2026-04-16,2026-04-19,3574.15
9077,276,2026-05-12,2026-05-15,4739.98
9078,50,2026-03-11,2026-03-14,653.48
9079,212,2025-08-07,2025-08-10,3966.48
9080,208,2025-09-17,2025-09-20,2521.03
9081,8,2025-07-31,2025-08-03,2558.38
9082,40,2025-10-18,2025-10-21,3666.78
9083,31,2026-04-20,2026-04-23,4882.47
9084,293,2025-12-15,2025-12-18,2100.29
9085,234,2026-04-03,2026-04-06,3791.21
9086,190,2025-02-13,2025-02-16,3679.36
9087,233,2026-04-20,2026-04-23,2296.90
9088,273,2025-01-23,2025-01-26,4767.72
9089,152,2025-01-20,2025-01-23,2657.55
9090,65,2025-10-01,2025-10-04,4995.03
9091,296,2025-10-27,2025-10-30,3602.40
9092,242,2025-11-12,2025-11-15,3991.65
9093,1,2025-08-19,2025-08-22,955.42
9094,212,2025-07-11,2025-07-14,1936.14
9095,236,2025-05-02,2025-05-05,1673.86
9096,167,2025-04-12,2025-04-15,470.60
9097,48,2026-05-09,2026-05-12,1034.73
9098,291,2025-08-18,2025-08-21,1888.62
9099,181,2025-10-08,2025-10-11,4662.51
9100,176,2026-06-24,2026-06-27,2537.47
9101,46,2026-04-08,2026-04-11,4232.44
9102,141,2025-06-17,2025-06-20,4501.99
9103,69,2025-12-08,2025-12-11,4693.42
9104,110,2025-07-15,2025-07-18,867.19
9105,280,2025-01-29,2025-02-01,2433.94
9106,169,2025-12-23,2025-12-26,4214.94
9107,115,2026-02-18,2026-02-21,4677.61
9108,295,2026-06-18,2026-06-21,1699.24
9109,253,2026-05-11,2026-05-14,1711.63
9110,257,2025-06-24,2025-06-27,4375.68
9111,196,2025-11-27,2025-11-30,3415.46
9112,21,2026-05-08,2026-05-11,1871.07
9113,132,2025-12-25,2025-12-28,2928.21
9114,179,2026-02-13,2026-02-16,482.71
9115,238,2025-09-19,2025-09-22,2597.68
9116,41,2025-03-13,2025-03-16,1885.60
9117,251,2025-11-10,2025-11-13,4786.42
9118,1,2025-12-05,2025-12-08,3425.14
9119,225,2025-08-23,2025-08-26,594.94
9120,107,2025-01-02,2025-01-05,3242.17
9121,138,2025-05-09,2025-05-12,1384.18
9122,299,2026-03-05,2026-03-08,1350.50
9123,165,2025-06-27,2025-06-30,2267.48
9124,153,2026-04-28,2026-05-01,1081.72
9125,232,2025-04-16,2025-04-19,2207.50
9126,238,2026-05-16,2026-05-19,2874.10
9127,217,2025-10-28,2025-10-31,378.37
9128,41,2025-12-01,2025-12-04,3274.41
9129,88,2026-01-03,2026-01-06,3855.56
9130,245,2025-04-30,2025-05-03,4015.92
9131,64,2025-05-29,2025-06-01,3027.89
9132,64,2025-12-24,2025-12-27,3870.56
9133,112,2025-07-26,2025-07-29,1059.21
9134,127,2026-06-20,2026-06-23,4748.01
9135,296,2026-05-21,2026-05-24,3652.99
9136,285,2026-03-31,2026-04-03,4490.23
9137,228,2025-04-17,2025-04-20,1031.99
9138,138,2026-03-24,2026-03-27,3518.01
9139,170,2026-04-16,2026-04-19,2371.16
9140,142,2025-10-09,2025-10-12,393.74
9141,108,2025-02-15,2025-02-18,3794.77
9142,151,2025-11-07,2025-11-10,4730.84
9143,273,2026-02-19,2026-02-22,3332.39
9144,156,2025-09-19,2025-09-22,3160.23
9145,20,2025-04-22,2025-04-25,2987.11
9146,131,2025-02-04,2025-02-07,2858.44
9147,250,2026-05-13,2026-05-16,4068.93
9148,52,2026-05-15,2026-05-18,4087.61
9149,33,2025-10-09,2025-10-12,3006.42
9150,121,2025-11-12,2025-11-15,829.73
9151,33,2025-06-10,2025-06-13,4623.05
9152,160,2026-05-15,2026-05-18,4786.34
9153,138,2025-06-02,2025-06-05,1054.81
9154,235,2025-04-29,2025-05-02,4032.97
9155,218,2025-02-10,2025-02-13,1144.16
9156,276,2025-06-12,2025-06-15,4257.34
9157,119,2025-03-13,2025-03-16,1626.06
9158,230,2025-05-24,2025-05-27,2012.83
9159,139,2025-05-26,2025-05-29,4669.62
9160,60,2025-08-05,2025-08-08,4610.42
9161,97,2025-02-18,2025-02-21,322.64
9162,277,2025-11-29,2025-12-02,579.32
9163,245,2025-02-19,2025-02-22,616.00
9164,216,2025-10-30,2025-11-02,1240.82
9165,35,2025-05-08,2025-05-11,1314.94
9166,71,2026-04-15,2026-04-18,1595.99
9167,62,2025-05-13,2025-05-16,1888.99
9168,164,2025-11-22,2025-11-25,4867.38
9169,140,2026-05-15,2026-05-18,1486.16
9170,14,2025-07-03,2025-07-06,3918.79
9171,202,2026-04-27,2026-04-30,1801.60
9172,3,2025-10-22,2025-10-25,3866.87
9173,10,2025-02-05,2025-02-08,926.16
9174,245,2025-04-01,2025-04-04,4092.20
9175,100,2026-04-07,2026-04-10,4850.85
9176,182,2025-08-19,2025-08-22,2710.08
9177,197,2025-06-26,2025-06-29,4908.01
9178,4,2025-09-25,2025-09-28,4715.69
9179,149,2025-01-30,2025-02-02,4529.50
9180,57,2025-07-29,2025-08-01,3889.49
9181,102,2025-09-25,2025-09-28,4255.09
9182,180,2025-01-22,2025-01-25,502.99
9183,211,2026-01-03,2026-01-06,2702.87
9184,239,2026-02-17,2026-02-20,1857.12
9185,239,2026-05-21,2026-05-24,3961.67
9186,244,2026-04-02,2026-04-05,369.80
9187,148,2025-07-12,2025-07-15,1421.71
9188,60,2026-02-05,2026-02-08,1100.34
9189,109,2026-05-23,2026-05-26,2140.29
9190,83,2025-05-15,2025-05-18,1714.56
9191,1,2025-04-19,2025-04-22,1035.72
9192,142,2025-12-29,2026-01-01,4977.90
9193,73,2026-06-03,2026-06-06,498.29
9194,104,2026-03-27,2026-03-30,2146.40
9195,163,2026-05-18,2026-05-21,3537.26
9196,165,2026-06-20,2026-06-23,2112.04
9197,117,2026-01-27,2026-01-30,4772.34
9198,264,2025-02-21,2025-02-24,2113.58
9199,135,2025-10-31,2025-11-03,4650.51
9200,256,2025-10-03,2025-10-06,1930.60
9201,207,2025-02-21,2025-02-24,859.84
9202,247,2025-06-03,2025-06-06,2627.11
9203,168,2026-03-18,2026-03-21,2984.56
9204,7,2026-02-21,2026-02-24,2877.57
9205,120,2025-07-02,2025-07-05,3809.99
9206,53,2026-03-07,2026-03-10,4497.18
9207,121,2025-07-07,2025-07-10,1258.39
9208,135,2025-01-30,2025-02-02,2743.44
9209,52,2025-06-07,2025-06-10,2058.10
9210,139,2025-02-15,2025-02-18,3568.93
9211,263,2025-05-27,2025-05-30,1493.28
9212,265,2025-02-26,2025-03-01,3928.53
9213,41,2026-04-20,2026-04-23,2689.71
9214,256,2026-02-26,2026-03-01,1080.51
9215,44,2025-02-24,2025-02-27,3754.01
9216,64,2025-03-01,2025-03-04,2880.11
9217,131,2026-01-08,2026-01-11,1414.59
9218,177,2025-11-22,2025-11-25,3580.21
9219,225,2026-01-01,2026-01-04,2175.09
9220,57,2026-01-15,2026-01-18,3915.08
9221,15,2025-03-27,2025-03-30,2884.62
9222,56,2025-03-11,2025-03-14,4547.00
9223,175,2025-11-28,2025-12-01,1633.08
9224,209,2026-01-17,2026-01-20,867.69
9225,254,2026-02-11,2026-02-14,1408.41
9226,2,2025-09-26,2025-09-29,1687.57
9227,299,2025-06-10,2025-06-13,3244.59
9228,111,2025-02-15,2025-02-18,502.97
9229,113,2025-03-29,2025-04-01,3834.10
9230,207,2026-05-14,2026-05-17,4470.36
9231,142,2026-02-11,2026-02-14,4672.92
9232,221,2025-01-08,2025-01-11,3285.48
9233,240,2026-05-14,2026-05-17,4646.55
9234,142,2025-01-11,2025-01-14,2264.21
9235,67,2025-03-17,2025-03-20,2399.81
9236,33,2026-01-16,2026-01-19,884.36
9237,2,2025-12-03,2025-12-06,4249.76
9238,41,2025-04-22,2025-04-25,4502.65
9239,49,2026-05-30,2026-06-02,2346.05
9240,152,2026-02-07,2026-02-10,2844.25
9241,261,2025-11-05,2025-11-08,2193.82
9242,88,2025-01-18,2025-01-21,4842.29
9243,185,2026-02-24,2026-02-27,4880.76
9244,193,2025-10-02,2025-10-05,2504.23
9245,48,2025-07-14,2025-07-17,3512.67
9246,154,2025-05-22,2025-05-25,2866.70
9247,230,2026-01-26,2026-01-29,4483.56
9248,159,2025-04-23,2025-04-26,4449.78
9249,90,2025-09-02,2025-09-05,3858.30
9250,7,2025-04-17,2025-04-20,3452.59
9251,74,2025-11-28,2025-12-01,723.25
9252,286,2026-01-20,2026-01-23,4234.02
9253,54,2025-10-04,2025-10-07,1251.43
9254,169,2025-02-10,2025-02-13,4153.03
9255,21,2025-02-14,2025-02-17,4523.92
9256,294,2025-02-28,2025-03-03,3751.26
9257,95,2026-02-02,2026-02-05,4966.77
9258,215,2026-01-12,2026-01-15,4813.86
9259,80,2025-06-04,2025-06-07,3729.34
9260,123,2025-05-17,2025-05-20,2703.35
9261,36,2025-11-05,2025-11-08,238.53
9262,208,2025-05-20,2025-05-23,3665.70
9263,81,2025-03-20,2025-03-23,2978.04
9264,155,2025-10-21,2025-10-24,2322.62
9265,174,2026-04-18,2026-04-21,2972.94
9266,129,2026-05-28,2026-05-31,953.83
9267,34,2025-11-11,2025-11-14,2896.27
9268,18,2025-03-21,2025-03-24,384.09
9269,91,2025-01-29,2025-02-01,3424.31
9270,259,2025-02-20,2025-02-23,3397.82
9271,214,2026-05-25,2026-05-28,4079.73
9272,227,2025-09-29,2025-10-02,4941.36
9273,157,2025-03-24,2025-03-27,1469.41
9274,210,2025-08-05,2025-08-08,1393.86
9275,292,2025-03-17,2025-03-20,1021.23
9276,52,2026-06-11,2026-06-14,3747.92
9277,122,2025-12-19,2025-12-22,4084.77
9278,85,2026-04-27,2026-04-30,4370.82
9279,5,2026-02-21,2026-02-24,1522.22
9280,157,2025-04-24,2025-04-27,3776.48
9281,80,2025-12-22,2025-12-25,4565.31
9282,106,2025-03-22,2025-03-25,2437.34
9283,72,2025-05-16,2025-05-19,3070.74
9284,86,2026-04-15,2026-04-18,4467.60
9285,11,2026-03-16,2026-03-19,3908.79
9286,228,2025-05-21,2025-05-24,3524.33
9287,122,2025-04-09,2025-04-12,3354.57
9288,271,2025-06-27,2025-06-30,4213.59
9289,219,2025-03-17,2025-03-20,2712.63
9290,282,2025-12-15,2025-12-18,3235.61
9291,107,2025-10-30,2025-11-02,1757.54
9292,259,2025-02-13,2025-02-16,256.01
9293,134,2026-03-04,2026-03-07,1427.99
9294,98,2025-03-29,2025-04-01,4403.36
9295,77,2025-03-12,2025-03-15,1367.37
9296,37,2025-06-05,2025-06-08,1852.68
9297,218,2026-06-01,2026-06-04,2353.73
9298,238,2026-03-11,2026-03-14,3868.80
9299,200,2025-04-02,2025-04-05,4576.69
9300,295,2025-11-26,2025-11-29,2080.23
9301,243,2026-03-24,2026-03-27,1740.13
9302,158,2025-03-31,2025-04-03,1988.91
9303,56,2025-11-01,2025-11-04,1523.55
9304,61,2025-07-17,2025-07-20,245.76
9305,53,2026-01-09,2026-01-12,2780.60
9306,6,2026-04-20,2026-04-23,985.30
9307,283,2025-03-04,2025-03-07,4987.65
9308,99,2025-11-11,2025-11-14,1104.96
9309,291,2025-10-24,2025-10-27,3253.42
9310,83,2025-04-05,2025-04-08,482.80
9311,161,2025-11-08,2025-11-11,601.43
9312,161,2025-03-04,2025-03-07,3565.22
9313,113,2025-02-14,2025-02-17,2111.88
9314,257,2026-06-09,2026-06-12,1325.42
9315,60,2025-05-28,2025-05-31,2249.93
9316,269,2026-05-30,2026-06-02,4160.48
9317,162,2025-11-03,2025-11-06,1161.46
9318,220,2026-06-08,2026-06-11,4142.93
9319,91,2026-03-19,2026-03-22,3517.26
9320,48,2025-10-23,2025-10-26,1631.57
9321,125,2025-05-27,2025-05-30,4622.62
9322,53,2026-02-12,2026-02-15,2137.63
9323,115,2025-01-11,2025-01-14,737.53
9324,220,2025-01-11,2025-01-14,3656.98
9325,63,2025-10-16,2025-10-19,2084.41
9326,17,2026-04-25,2026-04-28,2061.25
9327,32,2025-05-29,2025-06-01,3108.20
9328,237,2026-03-03,2026-03-06,4017.24
9329,121,2025-10-31,2025-11-03,3009.11
9330,107,2025-10-31,2025-11-03,2836.80
9331,79,2025-02-11,2025-02-14,3850.23
9332,206,2026-03-07,2026-03-10,3327.31
9333,123,2026-04-30,2026-05-03,1683.19
9334,259,2025-12-29,2026-01-01,4921.01
9335,109,2025-04-03,2025-04-06,2377.28
9336,18,2026-02-26,2026-03-01,1057.77
9337,232,2025-02-28,2025-03-03,4413.02
9338,115,2025-09-18,2025-09-21,3530.98
9339,258,2026-03-16,2026-03-19,3805.25
9340,186,2025-03-07,2025-03-10,4876.48
9341,17,2026-03-13,2026-03-16,826.37
9342,108,2025-06-05,2025-06-08,399.02
9343,102,2026-01-21,2026-01-24,4305.16
9344,23,2025-07-05,2025-07-08,2243.89
9345,299,2025-02-28,2025-03-03,4573.13
9346,283,2026-04-18,2026-04-21,3570.62
9347,84,2025-06-05,2025-06-08,1657.17
9348,217,2025-09-13,2025-09-16,2306.90
9349,201,2026-06-17,2026-06-20,2285.96
9350,137,2026-01-08,2026-01-11,4181.46
9351,88,2025-11-08,2025-11-11,2404.73
9352,89,2025-12-11,2025-12-14,3570.35
9353,149,2025-11-05,2025-11-08,4685.84
9354,270,2025-09-19,2025-09-22,1300.79
9355,256,2026-04-07,2026-04-10,1117.78
9356,223,2025-12-13,2025-12-16,3749.16
9357,11,2025-06-20,2025-06-23,3594.95
9358,215,2026-02-26,2026-03-01,4251.63
9359,239,2025-05-06,2025-05-09,3329.60
9360,208,2025-05-10,2025-05-13,4898.69
9361,186,2025-01-28,2025-01-31,1418.11
9362,120,2025-11-03,2025-11-06,1004.27
9363,260,2026-05-12,2026-05-15,2526.55
9364,105,2025-03-25,2025-03-28,4311.88
9365,161,2025-02-21,2025-02-24,2499.26
9366,283,2025-04-07,2025-04-10,2920.00
9367,219,2025-07-24,2025-07-27,2108.54
9368,97,2026-03-17,2026-03-20,4756.19
9369,205,2025-09-17,2025-09-20,4702.55
9370,104,2025-10-30,2025-11-02,3519.92
9371,29,2025-08-13,2025-08-16,1987.64
9372,157,2025-04-09,2025-04-12,2686.76
9373,124,2025-07-29,2025-08-01,1269.45
9374,181,2025-08-26,2025-08-29,4332.12
9375,282,2026-01-08,2026-01-11,3314.76
9376,139,2025-06-23,2025-06-26,4116.55
9377,77,2026-02-27,2026-03-02,3486.02
9378,25,2026-04-22,2026-04-25,3825.48
9379,161,2025-12-17,2025-12-20,2940.03
9380,145,2025-01-03,2025-01-06,2951.58
9381,267,2025-12-08,2025-12-11,4682.48
9382,23,2025-11-17,2025-11-20,4495.17
9383,147,2026-02-05,2026-02-08,2658.86
9384,102,2025-03-20,2025-03-23,437.05
9385,133,2025-10-04,2025-10-07,2310.58
9386,150,2026-05-15,2026-05-18,2423.49
9387,146,2025-02-12,2025-02-15,1742.24
9388,218,2025-04-30,2025-05-03,4894.57
9389,268,2026-04-22,2026-04-25,1100.07
9390,113,2026-05-04,2026-05-07,2900.55
9391,70,2025-12-09,2025-12-12,4717.83
9392,108,2025-12-10,2025-12-13,212.09
9393,208,2025-02-13,2025-02-16,841.45
9394,199,2026-04-28,2026-05-01,3644.59
9395,9,2025-09-04,2025-09-07,2509.81
9396,218,2025-12-16,2025-12-19,3619.76
9397,253,2026-02-09,2026-02-12,1547.46
9398,115,2025-08-05,2025-08-08,3266.63
9399,227,2025-04-14,2025-04-17,4298.53
9400,38,2026-06-22,2026-06-25,4923.49
9401,56,2026-01-22,2026-01-25,4783.61
9402,235,2025-10-10,2025-10-13,1076.04
9403,28,2025-06-14,2025-06-17,282.01
9404,187,2025-04-26,2025-04-29,2698.83
9405,297,2025-12-04,2025-12-07,2403.48
9406,262,2025-06-09,2025-06-12,2523.64
9407,27,2026-05-08,2026-05-11,2377.84
9408,200,2025-08-14,2025-08-17,3781.06
9409,204,2025-11-08,2025-11-11,240.26
9410,63,2025-03-18,2025-03-21,1050.06
9411,87,2025-06-23,2025-06-26,711.02
9412,53,2026-02-13,2026-02-16,2976.46
9413,123,2025-04-16,2025-04-19,2979.16
9414,188,2025-05-28,2025-05-31,2936.24
9415,14,2025-05-15,2025-05-18,2377.78
9416,87,2025-08-29,2025-09-01,585.02
9417,101,2025-06-20,2025-06-23,4388.53
9418,46,2026-04-20,2026-04-23,613.22
9419,294,2025-02-25,2025-02-28,3100.45
9420,118,2026-04-18,2026-04-21,3487.85
9421,108,2025-08-25,2025-08-28,1975.58
9422,62,2025-02-27,2025-03-02,1336.91
9423,166,2026-05-23,2026-05-26,2220.92
9424,48,2026-02-04,2026-02-07,4306.16
9425,277,2026-06-13,2026-06-16,2039.46
9426,204,2025-03-14,2025-03-17,1343.88
9427,139,2026-01-28,2026-01-31,3434.34
9428,106,2026-01-01,2026-01-04,277.72
9429,146,2025-01-22,2025-01-25,4644.38
9430,194,2025-12-30,2026-01-02,1806.67
9431,51,2025-07-26,2025-07-29,4631.99
9432,176,2025-02-26,2025-03-01,4248.55
9433,42,2026-06-13,2026-06-16,2366.00
9434,193,2026-01-22,2026-01-25,4572.89
9435,285,2026-02-10,2026-02-13,2354.18
9436,84,2025-10-07,2025-10-10,2823.55
9437,278,2025-08-05,2025-08-08,389.29
9438,278,2025-07-02,2025-07-05,2510.81
9439,5,2026-05-27,2026-05-30,1032.21
9440,166,2025-01-28,2025-01-31,1754.29
9441,86,2026-04-06,2026-04-09,4829.48
9442,75,2025-04-26,2025-04-29,2906.69
9443,76,2025-02-27,2025-03-02,1362.52
9444,204,2025-09-25,2025-09-28,2519.30
9445,145,2025-12-18,2025-12-21,1850.11
9446,4,2025-03-12,2025-03-15,2244.28
9447,143,2026-04-16,2026-04-19,3838.99
9448,189,2026-02-07,2026-02-10,2512.20
9449,102,2026-01-19,2026-01-22,2104.62
9450,127,2026-01-09,2026-01-12,2108.28
9451,296,2025-04-07,2025-04-10,3075.63
9452,261,2025-01-23,2025-01-26,3112.05
9453,49,2025-01-03,2025-01-06,1858.92
9454,223,2025-04-11,2025-04-14,332.71
9455,185,2025-05-26,2025-05-29,1254.98
9456,149,2025-04-10,2025-04-13,2026.50
9457,217,2026-06-08,2026-06-11,2407.72
9458,85,2026-02-19,2026-02-22,3324.63
9459,155,2026-05-13,2026-05-16,2815.21
9460,215,2026-05-13,2026-05-16,4962.03
9461,281,2025-10-16,2025-10-19,384.93
9462,59,2025-02-24,2025-02-27,2058.09
9463,182,2025-12-10,2025-12-13,2578.60
9464,189,2025-11-17,2025-11-20,2913.65
9465,78,2026-01-01,2026-01-04,4974.86
9466,4,2025-12-23,2025-12-26,4381.58
9467,261,2025-02-01,2025-02-04,1483.05
9468,195,2026-05-01,2026-05-04,3455.80
9469,215,2025-07-17,2025-07-20,2996.59
9470,46,2025-09-18,2025-09-21,2756.51
9471,240,2026-01-07,2026-01-10,2761.99
9472,152,2025-02-03,2025-02-06,4639.22
9473,56,2026-03-13,2026-03-16,2289.62
9474,222,2025-10-09,2025-10-12,1246.29
9475,73,2026-06-19,2026-06-22,3283.88
9476,103,2025-09-30,2025-10-03,4992.42
9477,57,2026-01-29,2026-02-01,4712.64
9478,176,2025-04-29,2025-05-02,3319.70
9479,37,2025-12-24,2025-12-27,4843.29
9480,220,2025-09-11,2025-09-14,2136.93
9481,202,2025-06-24,2025-06-27,2413.61
9482,170,2025-08-25,2025-08-28,3519.75
9483,89,2025-10-04,2025-10-07,1357.16
9484,143,2025-05-12,2025-05-15,3077.72
9485,239,2025-02-12,2025-02-15,354.12
9486,89,2025-08-20,2025-08-23,2574.42
9487,195,2026-03-06,2026-03-09,4590.52
9488,153,2025-07-18,2025-07-21,3375.62
9489,156,2025-05-26,2025-05-29,1039.19
9490,212,2025-06-09,2025-06-12,4364.28
9491,232,2026-06-13,2026-06-16,259.82
9492,77,2025-12-22,2025-12-25,1556.03
9493,224,2026-05-27,2026-05-30,3276.02
9494,97,2026-03-06,2026-03-09,4335.46
9495,147,2026-05-21,2026-05-24,3267.61
9496,150,2025-08-07,2025-08-10,1561.57
9497,70,2025-02-04,2025-02-07,989.42
9498,177,2026-05-18,2026-05-21,4299.24
9499,127,2025-07-19,2025-07-22,366.64
9500,201,2025-05-08,2025-05-11,4866.57
9501,100,2025-02-08,2025-02-11,4195.54
9502,298,2025-07-21,2025-07-24,3853.41
9503,43,2025-02-22,2025-02-25,1765.65
9504,184,2026-02-04,2026-02-07,3815.51
9505,148,2025-12-10,2025-12-13,1238.96
9506,192,2025-06-14,2025-06-17,4966.54
9507,99,2025-05-19,2025-05-22,2734.32
9508,220,2026-03-18,2026-03-21,264.74
9509,142,2025-10-28,2025-10-31,2986.27
9510,259,2025-02-15,2025-02-18,3312.39
9511,145,2025-01-18,2025-01-21,1783.59
9512,37,2025-10-15,2025-10-18,3973.87
9513,227,2025-02-14,2025-02-17,3024.56
9514,81,2025-08-18,2025-08-21,2633.47
9515,206,2025-06-27,2025-06-30,465.44
9516,227,2025-08-30,2025-09-02,3323.75
9517,71,2025-08-04,2025-08-07,4556.91
9518,125,2025-06-12,2025-06-15,3721.95
